QueryId 	Document 		Ranking 	R/N 			Precision 		Recall
61 		cacm-2711 		1 		R 			1.0 			0.0526315789474
61 		cacm-2307 		2 		R 			1.0 			0.105263157895
61 		cacm-1236 		3 		R 			1.0 			0.157894736842
61 		cacm-3134 		4 		R 			1.0 			0.210526315789
61 		cacm-2451 		5 		R 			1.0 			0.263157894737
61 		cacm-2631 		6 		R 			1.0 			0.315789473684
61 		cacm-0634 		7 		N 			0.857142857143 			0.315789473684
61 		cacm-2990 		8 		R 			0.875 			0.368421052632
61 		cacm-1457 		9 		R 			0.888888888889 			0.421052631579
61 		cacm-2140 		10 		N 			0.8 			0.421052631579
61 		cacm-2114 		11 		N 			0.727272727273 			0.421052631579
61 		cacm-2561 		12 		N 			0.666666666667 			0.421052631579
61 		cacm-2437 		13 		N 			0.615384615385 			0.421052631579
61 		cacm-0397 		14 		N 			0.571428571429 			0.421052631579
61 		cacm-2746 		15 		N 			0.533333333333 			0.421052631579
61 		cacm-2991 		16 		N 			0.5 			0.421052631579
61 		cacm-1927 		17 		R 			0.529411764706 			0.473684210526
61 		cacm-1935 		18 		N 			0.5 			0.473684210526
61 		cacm-2882 		19 		N 			0.473684210526 			0.473684210526
61 		cacm-2160 		20 		R 			0.5 			0.526315789474
61 		cacm-2883 		21 		N 			0.47619047619 			0.526315789474
61 		cacm-1976 		22 		R 			0.5 			0.578947368421
61 		cacm-2916 		23 		N 			0.478260869565 			0.578947368421
61 		cacm-0239 		24 		N 			0.458333333333 			0.578947368421
61 		cacm-1700 		25 		N 			0.44 			0.578947368421
61 		cacm-2258 		26 		N 			0.423076923077 			0.578947368421
61 		cacm-1194 		27 		N 			0.407407407407 			0.578947368421
61 		cacm-2947 		28 		N 			0.392857142857 			0.578947368421
61 		cacm-2516 		29 		N 			0.379310344828 			0.578947368421
61 		cacm-2278 		30 		N 			0.366666666667 			0.578947368421
61 		cacm-2033 		31 		N 			0.354838709677 			0.578947368421
61 		cacm-1830 		32 		R 			0.375 			0.631578947368
61 		cacm-2288 		33 		N 			0.363636363636 			0.631578947368
61 		cacm-3129 		34 		N 			0.352941176471 			0.631578947368
61 		cacm-1808 		35 		N 			0.342857142857 			0.631578947368
61 		cacm-1287 		36 		N 			0.333333333333 			0.631578947368
61 		cacm-2978 		37 		N 			0.324324324324 			0.631578947368
61 		cacm-3087 		38 		N 			0.315789473684 			0.631578947368
61 		cacm-2777 		39 		N 			0.307692307692 			0.631578947368
