QueryId 	Document 		Ranking 	R/N 			Precision 		Recall
14 		cacm-1724 		1 		R 			1 			                0.02857142857142857142857142857
14 		cacm-2348 		2 		R 			1 			                0.05714285714285714285714285714
14 		cacm-2976 		3 		N 			0.6666666666666666666666666667 			                0.05714285714285714285714285714
14 		cacm-1566 		4 		N 			0.5 			                0.05714285714285714285714285714
14 		cacm-3011 		5 		N 			0.4 			                0.05714285714285714285714285714
14 		cacm-2964 		6 		N 			0.3333333333333333333333333333 			                0.05714285714285714285714285714
14 		cacm-0862 		7 		N 			0.2857142857142857142857142857 			                0.05714285714285714285714285714
14 		cacm-2679 		8 		R 			0.375 			                0.08571428571428571428571428571
14 		cacm-1999 		9 		N 			0.3333333333333333333333333333 			                0.08571428571428571428571428571
14 		cacm-2563 		10 		R 			0.4 			                0.1142857142857142857142857143
14 		cacm-0132 		11 		N 			0.3636363636363636363636363636 			                0.1142857142857142857142857143
14 		cacm-2819 		12 		N 			0.3333333333333333333333333333 			                0.1142857142857142857142857143
14 		cacm-3131 		13 		N 			0.3076923076923076923076923077 			                0.1142857142857142857142857143
14 		cacm-0853 		14 		N 			0.2857142857142857142857142857 			                0.1142857142857142857142857143
14 		cacm-0701 		15 		N 			0.2666666666666666666666666667 			                0.1142857142857142857142857143
14 		cacm-0662 		16 		N 			0.25 			                0.1142857142857142857142857143
14 		cacm-2325 		17 		N 			0.2352941176470588235294117647 			                0.1142857142857142857142857143
14 		cacm-0622 		18 		N 			0.2222222222222222222222222222 			                0.1142857142857142857142857143
14 		cacm-0307 		19 		N 			0.2105263157894736842105263158 			                0.1142857142857142857142857143
14 		cacm-2226 		20 		N 			0.2 			                0.1142857142857142857142857143
14 		cacm-0059 		21 		N 			0.1904761904761904761904761905 			                0.1142857142857142857142857143
14 		cacm-1795 		22 		N 			0.1818181818181818181818181818 			                0.1142857142857142857142857143
14 		cacm-2397 		23 		R 			0.2173913043478260869565217391 			                0.1428571428571428571428571429
14 		cacm-3166 		24 		N 			0.2083333333333333333333333333 			                0.1428571428571428571428571429
14 		cacm-3087 		25 		N 			0.2 			                0.1428571428571428571428571429
14 		cacm-1191 		26 		N 			0.1923076923076923076923076923 			                0.1428571428571428571428571429
14 		cacm-2950 		27 		N 			0.1851851851851851851851851852 			                0.1428571428571428571428571429
14 		cacm-0717 		28 		N 			0.1785714285714285714285714286 			                0.1428571428571428571428571429
14 		cacm-3169 		29 		N 			0.1724137931034482758620689655 			                0.1428571428571428571428571429
14 		cacm-1873 		30 		N 			0.1666666666666666666666666667 			                0.1428571428571428571428571429
14 		cacm-0086 		31 		N 			0.1612903225806451612903225806 			                0.1428571428571428571428571429
14 		cacm-2691 		32 		N 			0.15625 			                0.1428571428571428571428571429
14 		cacm-0270 		33 		N 			0.1515151515151515151515151515 			                0.1428571428571428571428571429
14 		cacm-0084 		34 		N 			0.1470588235294117647058823529 			                0.1428571428571428571428571429
14 		cacm-2882 		35 		N 			0.1428571428571428571428571429 			                0.1428571428571428571428571429
14 		cacm-0371 		36 		N 			0.1388888888888888888888888889 			                0.1428571428571428571428571429
14 		cacm-0841 		37 		N 			0.1351351351351351351351351351 			                0.1428571428571428571428571429
14 		cacm-2997 		38 		N 			0.1315789473684210526315789474 			                0.1428571428571428571428571429
14 		cacm-1658 		39 		N 			0.1282051282051282051282051282 			                0.1428571428571428571428571429
14 		cacm-2884 		40 		N 			0.125 			                0.1428571428571428571428571429
14 		cacm-0860 		41 		N 			0.1219512195121951219512195122 			                0.1428571428571428571428571429
14 		cacm-1932 		42 		N 			0.1190476190476190476190476190 			                0.1428571428571428571428571429
14 		cacm-0507 		43 		N 			0.1162790697674418604651162791 			                0.1428571428571428571428571429
14 		cacm-2181 		44 		N 			0.1136363636363636363636363636 			                0.1428571428571428571428571429
14 		cacm-1196 		45 		N 			0.1111111111111111111111111111 			                0.1428571428571428571428571429
14 		cacm-0804 		46 		N 			0.1086956521739130434782608696 			                0.1428571428571428571428571429
14 		cacm-2170 		47 		N 			0.1063829787234042553191489362 			                0.1428571428571428571428571429
14 		cacm-1961 		48 		N 			0.1041666666666666666666666667 			                0.1428571428571428571428571429
14 		cacm-3038 		49 		N 			0.1020408163265306122448979592 			                0.1428571428571428571428571429
14 		cacm-2902 		50 		N 			0.1 			                0.1428571428571428571428571429
14 		cacm-2876 		51 		N 			0.09803921568627450980392156863 			                0.1428571428571428571428571429
14 		cacm-2007 		52 		N 			0.09615384615384615384615384615 			                0.1428571428571428571428571429
14 		cacm-2289 		53 		N 			0.09433962264150943396226415094 			                0.1428571428571428571428571429
14 		cacm-2863 		54 		N 			0.09259259259259259259259259259 			                0.1428571428571428571428571429
14 		cacm-1551 		55 		N 			0.09090909090909090909090909091 			                0.1428571428571428571428571429
14 		cacm-1752 		56 		N 			0.08928571428571428571428571429 			                0.1428571428571428571428571429
14 		cacm-1374 		57 		N 			0.08771929824561403508771929825 			                0.1428571428571428571428571429
