QueryId 	Document 		Ranking 	R/N 			Precision 		Recall
25 		cacm-2318 		1 		R 			1 			0.04166666666666666666666666667
25 		cacm-2812 		2 		N 			0.5 			0.04166666666666666666666666667
25 		cacm-2268 		3 		N 			0.3333333333333333333333333333 			0.04166666666666666666666666667
25 		cacm-3070 		4 		N 			0.25 			0.04166666666666666666666666667
25 		cacm-2319 		5 		R 			0.4 			0.08333333333333333333333333333
25 		cacm-2634 		6 		N 			0.3333333333333333333333333333 			0.08333333333333333333333333333
25 		cacm-3119 		7 		R 			0.4285714285714285714285714286 			0.125
25 		cacm-1938 		8 		N 			0.375 			0.125
25 		cacm-2741 		9 		R 			0.4444444444444444444444444444 			0.1666666666666666666666666667
25 		cacm-3089 		10 		R 			0.5 			0.2083333333333333333333333333
25 		cacm-2951 		11 		N 			0.4545454545454545454545454545 			0.2083333333333333333333333333
25 		cacm-2882 		12 		N 			0.4166666666666666666666666667 			0.2083333333333333333333333333
25 		cacm-2984 		13 		R 			0.4615384615384615384615384615 			0.25
25 		cacm-2542 		14 		N 			0.4285714285714285714285714286 			0.25
25 		cacm-2990 		15 		N 			0.4 			0.25
25 		cacm-2017 		16 		N 			0.375 			0.25
25 		cacm-2894 		17 		N 			0.3529411764705882352941176471 			0.25
25 		cacm-1653 		18 		R 			0.3888888888888888888888888889 			0.2916666666666666666666666667
25 		cacm-1032 		19 		N 			0.3684210526315789473684210526 			0.2916666666666666666666666667
25 		cacm-1728 		20 		N 			0.35 			0.2916666666666666666666666667
25 		cacm-2988 		21 		R 			0.3809523809523809523809523810 			0.3333333333333333333333333333
25 		cacm-2892 		22 		N 			0.3636363636363636363636363636 			0.3333333333333333333333333333
25 		cacm-3048 		23 		R 			0.3913043478260869565217391304 			0.375
25 		cacm-1908 		24 		N 			0.375 			0.375
25 		cacm-2522 		25 		N 			0.36 			0.375
25 		cacm-1805 		26 		R 			0.3846153846153846153846153846 			0.4166666666666666666666666667
25 		cacm-3091 		27 		N 			0.3703703703703703703703703704 			0.4166666666666666666666666667
25 		cacm-2151 		28 		N 			0.3571428571428571428571428571 			0.4166666666666666666666666667
25 		cacm-2298 		29 		N 			0.3448275862068965517241379310 			0.4166666666666666666666666667
25 		cacm-2452 		30 		R 			0.3666666666666666666666666667 			0.4583333333333333333333333333
25 		cacm-3028 		31 		N 			0.3548387096774193548387096774 			0.4583333333333333333333333333
25 		cacm-1030 		32 		N 			0.34375 			0.4583333333333333333333333333
25 		cacm-1827 		33 		N 			0.3333333333333333333333333333 			0.4583333333333333333333333333
25 		cacm-2535 		34 		R 			0.3529411764705882352941176471 			0.5
25 		cacm-1347 		35 		N 			0.3428571428571428571428571429 			0.5
25 		cacm-1750 		36 		N 			0.3333333333333333333333333333 			0.5
25 		cacm-1518 		37 		R 			0.3513513513513513513513513514 			0.5416666666666666666666666667
25 		cacm-3136 		38 		N 			0.3421052631578947368421052632 			0.5416666666666666666666666667
25 		cacm-3072 		39 		N 			0.3333333333333333333333333333 			0.5416666666666666666666666667
25 		cacm-2852 		40 		N 			0.325 			0.5416666666666666666666666667
25 		cacm-2571 		41 		N 			0.3170731707317073170731707317 			0.5416666666666666666666666667
25 		cacm-2317 		42 		N 			0.3095238095238095238095238095 			0.5416666666666666666666666667
25 		cacm-2016 		43 		N 			0.3023255813953488372093023256 			0.5416666666666666666666666667
25 		cacm-3088 		44 		R 			0.3181818181818181818181818182 			0.5833333333333333333333333333
25 		cacm-1719 		45 		R 			0.3333333333333333333333333333 			0.625
25 		cacm-2106 		46 		N 			0.3260869565217391304347826087 			0.625
25 		cacm-2798 		47 		R 			0.3404255319148936170212765957 			0.6666666666666666666666666667
25 		cacm-1267 		48 		N 			0.3333333333333333333333333333 			0.6666666666666666666666666667
25 		cacm-2048 		49 		N 			0.3265306122448979591836734694 			0.6666666666666666666666666667
25 		cacm-2859 		50 		R 			0.34 			0.7083333333333333333333333333
25 		cacm-3153 		51 		N 			0.3333333333333333333333333333 			0.7083333333333333333333333333
25 		cacm-1699 		52 		N 			0.3269230769230769230769230769 			0.7083333333333333333333333333
25 		cacm-2217 		53 		N 			0.3207547169811320754716981132 			0.7083333333333333333333333333
25 		cacm-2375 		54 		N 			0.3148148148148148148148148148 			0.7083333333333333333333333333
25 		cacm-2344 		55 		N 			0.3090909090909090909090909091 			0.7083333333333333333333333333
25 		cacm-2711 		56 		N 			0.3035714285714285714285714286 			0.7083333333333333333333333333
25 		cacm-2849 		57 		N 			0.2982456140350877192982456140 			0.7083333333333333333333333333
25 		cacm-1671 		58 		N 			0.2931034482758620689655172414 			0.7083333333333333333333333333
25 		cacm-1572 		59 		R 			0.3050847457627118644067796610 			0.75
25 		cacm-2314 		60 		N 			0.3 			0.75
25 		cacm-2765 		61 		R 			0.3114754098360655737704918033 			0.7916666666666666666666666667
25 		cacm-2967 		62 		N 			0.3064516129032258064516129032 			0.7916666666666666666666666667
25 		cacm-0436 		63 		N 			0.3015873015873015873015873016 			0.7916666666666666666666666667
25 		cacm-1270 		64 		N 			0.296875 			0.7916666666666666666666666667
25 		cacm-0096 		65 		N 			0.2923076923076923076923076923 			0.7916666666666666666666666667
25 		cacm-2092 		66 		N 			0.2878787878787878787878787879 			0.7916666666666666666666666667
25 		cacm-1752 		67 		N 			0.2835820895522388059701492537 			0.7916666666666666666666666667
25 		cacm-0893 		68 		N 			0.2794117647058823529411764706 			0.7916666666666666666666666667
25 		cacm-2669 		69 		R 			0.2898550724637681159420289855 			0.8333333333333333333333333333
25 		cacm-1415 		70 		N 			0.2857142857142857142857142857 			0.8333333333333333333333333333
25 		cacm-3059 		71 		R 			0.2957746478873239436619718310 			0.875
25 		cacm-1792 		72 		N 			0.2916666666666666666666666667 			0.875
25 		cacm-0040 		73 		N 			0.2876712328767123287671232877 			0.875
25 		cacm-3035 		74 		N 			0.2837837837837837837837837838 			0.875
25 		cacm-1931 		75 		N 			0.28 			0.875
25 		cacm-0533 		76 		N 			0.2763157894736842105263157895 			0.875
25 		cacm-0671 		77 		N 			0.2727272727272727272727272727 			0.875
25 		cacm-2936 		78 		N 			0.2692307692307692307692307692 			0.875
25 		cacm-1272 		79 		N 			0.2658227848101265822784810127 			0.875
25 		cacm-1236 		80 		N 			0.2625 			0.875
25 		cacm-1926 		81 		N 			0.2592592592592592592592592593 			0.875
25 		cacm-1542 		82 		N 			0.2560975609756097560975609756 			0.875
25 		cacm-2740 		83 		N 			0.2530120481927710843373493976 			0.875
25 		cacm-3027 		84 		N 			0.25 			0.875
25 		cacm-1810 		85 		N 			0.2470588235294117647058823529 			0.875
25 		cacm-1410 		86 		N 			0.2441860465116279069767441860 			0.875
25 		cacm-1747 		87 		N 			0.2413793103448275862068965517 			0.875
25 		cacm-1844 		88 		N 			0.2386363636363636363636363636 			0.875
25 		cacm-2863 		89 		R 			0.2471910112359550561797752809 			0.9166666666666666666666666667
25 		cacm-1341 		90 		N 			0.2444444444444444444444444444 			0.9166666666666666666666666667
25 		cacm-2985 		91 		N 			0.2417582417582417582417582418 			0.9166666666666666666666666667
25 		cacm-1526 		92 		R 			0.25 			0.9583333333333333333333333333
25 		cacm-1901 		93 		R 			0.2580645161290322580645161290 			1
25 		cacm-2329 		94 		N 			0.2553191489361702127659574468 			1
25 		cacm-3176 		95 		N 			0.2526315789473684210526315789 			1
25 		cacm-0417 		96 		N 			0.25 			1
25 		cacm-0462 		97 		N 			0.2474226804123711340206185567 			1
25 		cacm-2325 		98 		N 			0.2448979591836734693877551020 			1
25 		cacm-1933 		99 		N 			0.2424242424242424242424242424 			1
25 		cacm-2286 		100 		N 			0.24 			1
P@5: 0.4
P@20: 0.35
Average precision: 0.3808608590862743402092183842
